x_m_local,y_m_local,z_m_terrain,height_m,crown_radius_m,asset_type,scale,yaw_degrees
623.0,133.0,3.8,17.92,4.48,large_tree,1.12,168.904
1746.0,1491.0,3.765,17.905,4.476,large_tree,1.119,231.571
636.0,1778.0,3.3,17.89,4.473,large_tree,1.118,57.54
634.0,133.0,3.8,17.89,4.473,large_tree,1.118,141.359
1207.0,1827.0,4.02,17.88,4.47,large_tree,1.118,237.926
1385.0,1638.0,3.14,17.88,4.47,large_tree,1.118,137.897
1138.0,298.0,2.69,17.88,4.47,large_tree,1.117,128.316
1684.0,314.0,2.105,17.865,4.466,large_tree,1.117,59.421
72.0,2013.0,4.93,17.86,4.465,large_tree,1.116,160.742
79.0,1308.0,3.45,17.85,4.463,large_tree,1.116,316.365
1197.0,63.0,2.25,17.84,4.46,large_tree,1.115,91.868
864.0,1947.0,5.39,17.83,4.458,large_tree,1.114,106.885
398.0,615.0,2.06,17.83,4.457,large_tree,1.114,217.111
186.0,1985.0,4.2,17.82,4.455,large_tree,1.114,100.025
717.0,1780.0,3.44,17.82,4.455,large_tree,1.114,273.769
297.0,1416.0,4.445,17.8,4.45,large_tree,1.112,225.956
1438.0,117.0,2.18,17.8,4.45,large_tree,1.112,268.945
79.0,1317.0,3.44,17.79,4.447,large_tree,1.112,317.199
1121.0,987.0,2.63,17.77,4.442,large_tree,1.111,329.806
432.0,471.0,3.08,17.76,4.44,large_tree,1.11,356.181
694.0,1680.0,2.79,17.75,4.438,large_tree,1.109,341.242
1539.0,944.0,2.77,17.75,4.438,large_tree,1.109,350.532
1528.0,845.0,2.63,17.75,4.438,large_tree,1.109,11.808
399.0,230.0,2.81,17.74,4.435,large_tree,1.109,289.5
1269.0,1839.0,3.86,17.73,4.433,large_tree,1.108,239.746
1920.0,1048.0,3.39,17.73,4.433,large_tree,1.108,321.602
154.0,465.0,3.33,17.73,4.433,large_tree,1.108,30.489
1288.0,1821.0,3.935,17.725,4.431,large_tree,1.108,234.089
130.0,1980.0,4.72,17.72,4.43,large_tree,1.108,163.147
246.0,1639.0,4.49,17.72,4.43,large_tree,1.108,206.655
215.0,1287.0,2.13,17.72,4.43,large_tree,1.108,286.278
1406.0,1258.0,2.13,17.72,4.43,large_tree,1.108,103.026
1283.0,1825.0,3.915,17.715,4.429,large_tree,1.107,293.517
640.0,1889.0,2.9,17.71,4.427,large_tree,1.107,354.874
1859.0,598.0,2.14,17.71,4.427,large_tree,1.107,183.338
1276.0,1834.0,3.91,17.7,4.425,large_tree,1.106,84.105
590.0,1335.0,2.55,17.7,4.425,large_tree,1.106,20.359
1750.0,1728.0,4.845,17.695,4.424,large_tree,1.106,345.669
1859.0,649.0,3.07,17.69,4.423,large_tree,1.106,304.09
92.0,243.0,2.3,17.69,4.423,large_tree,1.106,235.692
175.0,1062.0,3.52,17.68,4.42,large_tree,1.105,209.803
1859.0,590.0,2.15,17.68,4.42,large_tree,1.105,311.034
1859.0,588.0,2.15,17.68,4.42,large_tree,1.105,193.673
244.0,1356.0,3.3,17.67,4.418,large_tree,1.104,234.746
691.0,1247.0,3.42,17.67,4.418,large_tree,1.104,124.306
1471.0,1187.0,2.63,17.67,4.418,large_tree,1.104,119.428
85.0,1979.0,4.53,17.67,4.417,large_tree,1.104,75.788
1263.0,1846.0,4.0,17.67,4.417,large_tree,1.104,80.37
856.0,1945.0,5.32,17.66,4.415,large_tree,1.104,57.975
1299.0,1809.0,3.98,17.66,4.415,large_tree,1.104,93.986
1717.0,1301.0,3.29,17.66,4.415,large_tree,1.104,51.144
1351.0,1266.0,2.08,17.66,4.415,large_tree,1.104,65.284
719.0,1277.0,2.82,17.65,4.413,large_tree,1.103,317.572
483.0,74.0,2.96,17.65,4.413,large_tree,1.103,298.441
1248.0,1817.0,4.19,17.65,4.412,large_tree,1.103,311.319
803.0,1224.0,3.1,17.65,4.412,large_tree,1.103,161.716
804.0,1223.0,3.15,17.65,4.412,large_tree,1.103,86.084
235.0,278.0,2.97,17.65,4.412,large_tree,1.103,214.645
469.0,1672.0,3.61,17.63,4.408,large_tree,1.102,284.759
1424.0,117.0,2.18,17.63,4.408,large_tree,1.102,82.833
1296.0,1814.0,4.08,17.62,4.405,large_tree,1.101,103.213
1208.0,1851.0,4.51,17.62,4.405,large_tree,1.101,294.316
79.0,1168.0,3.17,17.62,4.405,large_tree,1.101,89.034
1859.0,582.0,2.15,17.62,4.405,large_tree,1.101,145.666
1859.0,580.0,2.15,17.62,4.405,large_tree,1.101,220.485
2005.0,449.0,3.34,17.62,4.405,large_tree,1.101,117.121
1535.0,1983.0,6.53,17.61,4.402,large_tree,1.101,5.368
1538.0,1982.0,6.53,17.61,4.402,large_tree,1.101,10.453
498.0,206.0,2.92,17.6,4.4,large_tree,1.1,131.102
1430.0,117.0,2.18,17.6,4.4,large_tree,1.1,212.533
860.0,104.0,1.45,17.59,4.397,large_tree,1.099,78.727
401.0,1455.0,3.38,17.58,4.395,large_tree,1.099,58.555
600.0,1977.0,5.83,17.58,4.395,large_tree,1.099,66.747
1209.0,1844.0,4.66,17.57,4.392,large_tree,1.098,171.11
1305.0,1804.0,3.94,17.57,4.392,large_tree,1.098,231.131
118.0,492.0,3.125,17.565,4.391,large_tree,1.098,158.528
119.0,491.0,3.125,17.565,4.391,large_tree,1.098,324.298
60.0,1155.0,3.17,17.56,4.39,large_tree,1.097,81.504
306.0,454.0,2.8,17.56,4.39,large_tree,1.097,219.531
1098.0,242.0,2.74,17.56,4.39,large_tree,1.097,301.292
1859.0,564.0,2.2,17.55,4.388,large_tree,1.097,186.304
54.0,781.0,3.8,17.55,4.387,large_tree,1.097,34.308
1026.0,1935.0,5.02,17.54,4.385,large_tree,1.096,56.975
467.0,1784.0,4.38,17.53,4.383,large_tree,1.096,243.845
839.0,1688.0,3.29,17.53,4.382,large_tree,1.096,14.433
847.0,153.0,1.79,17.53,4.382,large_tree,1.096,102.927
1392.0,28.0,2.18,17.52,4.38,large_tree,1.095,253.286
2014.0,1942.0,12.575,17.51,4.378,large_tree,1.094,194.09
134.0,1621.0,3.97,17.5,4.375,large_tree,1.094,188.032
868.0,1226.0,3.04,17.5,4.375,large_tree,1.094,226.703
1859.0,611.0,2.42,17.49,4.373,large_tree,1.093,321.905
930.0,462.0,3.48,17.49,4.373,large_tree,1.093,225.712
1404.0,117.0,2.52,17.49,4.373,large_tree,1.093,120.146
297.0,149.0,3.15,17.49,4.372,large_tree,1.093,278.473
946.0,300.0,2.945,17.485,4.371,large_tree,1.093,36.62
1218.0,1838.0,4.52,17.48,4.37,large_tree,1.093,324.701
1859.0,622.0,2.42,17.48,4.37,large_tree,1.093,254.524
1859.0,617.0,2.42,17.48,4.37,large_tree,1.093,337.338
1895.0,233.0,2.28,17.48,4.37,large_tree,1.092,197.448
54.0,935.0,3.6,17.46,4.365,large_tree,1.091,291.983
852.0,1620.0,3.31,17.46,4.365,large_tree,1.091,213.219
769.0,1227.0,3.25,17.46,4.365,large_tree,1.091,270.392
114.0,161.0,2.27,17.46,4.365,large_tree,1.091,36.152
1275.0,1791.0,4.23,17.45,4.363,large_tree,1.091,92.196
220.0,1061.0,3.58,17.45,4.363,large_tree,1.091,297.505
1412.0,117.0,2.54,17.45,4.363,large_tree,1.091,230.296
1230.0,58.0,2.42,17.45,4.363,large_tree,1.091,282.75
1795.0,1508.0,4.06,17.45,4.362,large_tree,1.091,13.036
314.0,819.0,3.13,17.45,4.362,large_tree,1.091,307.233
421.0,404.0,3.01,17.44,4.36,large_tree,1.09,331.296
149.0,42.0,2.47,17.44,4.36,large_tree,1.09,276.198
475.0,1782.0,3.91,17.44,4.36,large_tree,1.09,270.982
1867.0,202.0,2.38,17.43,4.358,large_tree,1.089,109.22
1217.0,1853.0,4.92,17.43,4.357,large_tree,1.089,330.595
157.0,1385.0,2.94,17.43,4.357,large_tree,1.089,156.452
58.0,916.0,3.755,17.425,4.356,large_tree,1.089,319.02
59.0,915.0,3.755,17.425,4.356,large_tree,1.089,351.917
692.0,1504.0,3.05,17.41,4.353,large_tree,1.088,183.046
263.0,579.0,3.45,17.41,4.353,large_tree,1.088,234.052
198.0,1980.0,4.5,17.41,4.352,large_tree,1.088,243.667
256.0,1915.0,4.29,17.4,4.35,large_tree,1.088,10.991
401.0,1903.0,4.05,17.4,4.35,large_tree,1.087,134.412
194.0,1061.0,3.53,17.4,4.35,large_tree,1.087,208.061
1337.0,1039.0,2.33,17.4,4.35,large_tree,1.087,200.511
781.0,1285.0,2.18,17.39,4.348,large_tree,1.087,28.842
1920.0,1129.0,3.06,17.39,4.348,large_tree,1.087,64.661
18.0,887.0,3.63,17.39,4.348,large_tree,1.087,164.807
35.0,414.0,1.55,17.39,4.348,large_tree,1.087,40.509
1197.0,1860.0,4.51,17.38,4.345,large_tree,1.086,9.339
1183.0,1845.0,4.61,17.38,4.345,large_tree,1.086,126.24
29.0,915.0,4.1,17.38,4.345,large_tree,1.086,85.759
133.0,491.0,3.125,17.375,4.344,large_tree,1.086,271.974
935.0,1136.0,2.35,17.37,4.343,large_tree,1.086,109.388
1196.0,1833.0,4.74,17.37,4.342,large_tree,1.086,22.189
576.0,1396.0,3.43,17.37,4.342,large_tree,1.086,195.971
1688.0,1497.0,3.885,17.365,4.341,large_tree,1.085,30.819
32.0,44.0,2.41,17.35,4.337,large_tree,1.084,252.711
1220.0,1846.0,4.77,17.34,4.335,large_tree,1.084,18.126
838.0,1790.0,3.42,17.34,4.335,large_tree,1.084,276.655
837.0,1789.0,3.39,17.34,4.335,large_tree,1.084,148.928
574.0,1509.0,3.325,17.34,4.335,large_tree,1.084,315.557
223.0,596.0,3.86,17.33,4.333,large_tree,1.083,51.892
468.0,1230.0,3.94,17.33,4.332,large_tree,1.083,259.202
1476.0,1193.0,2.69,17.33,4.332,large_tree,1.083,261.888
101.0,1073.0,3.34,17.33,4.332,large_tree,1.083,135.385
189.0,1062.0,3.53,17.33,4.332,large_tree,1.083,96.513
1863.0,1114.0,3.47,17.32,4.33,large_tree,1.083,347.236
38.0,915.0,4.1,17.31,4.328,large_tree,1.082,299.42
43.0,1682.0,3.34,17.3,4.325,large_tree,1.081,285.638
677.0,1395.0,3.25,17.3,4.325,large_tree,1.081,198.782
16.0,1063.0,2.93,17.3,4.325,large_tree,1.081,72.917
159.0,491.0,3.31,17.3,4.325,large_tree,1.081,97.596
160.0,490.0,3.33,17.3,4.325,large_tree,1.081,162.005
227.0,216.0,2.78,17.3,4.325,large_tree,1.081,112.991
838.0,1856.0,3.62,17.29,4.323,large_tree,1.081,173.178
217.0,1162.0,3.34,17.29,4.322,large_tree,1.081,340.076
579.0,1789.0,4.0,17.28,4.32,large_tree,1.08,99.159
113.0,1615.0,4.2,17.28,4.32,large_tree,1.08,349.819
579.0,1139.0,2.72,17.28,4.32,large_tree,1.08,50.699
175.0,308.0,3.005,17.275,4.319,large_tree,1.08,276.482
400.0,1408.0,4.05,17.275,4.319,large_tree,1.08,12.093
1522.0,844.0,2.62,17.27,4.318,large_tree,1.079,168.243
1612.0,1563.0,2.78,17.27,4.317,large_tree,1.079,33.298
785.0,1290.0,1.87,17.27,4.317,large_tree,1.079,198.685
577.0,1232.0,3.69,17.27,4.317,large_tree,1.079,149.371
2.0,1063.0,2.93,17.27,4.317,large_tree,1.079,340.455
1345.0,78.0,1.54,17.26,4.315,large_tree,1.079,224.273
1489.0,1487.0,4.04,17.26,4.315,large_tree,1.079,355.11
23.0,332.0,3.03,17.26,4.315,large_tree,1.079,13.029
1051.0,1938.0,6.115,17.25,4.312,large_tree,1.078,170.976
16.0,1923.0,4.2,17.25,4.312,large_tree,1.078,50.17
570.0,1396.0,3.51,17.25,4.312,large_tree,1.078,278.779
516.0,1261.0,3.66,17.25,4.312,large_tree,1.078,26.034
192.0,203.0,2.86,17.245,4.311,large_tree,1.078,1.388
1017.0,1434.0,2.36,17.24,4.31,large_tree,1.078,321.345
2005.0,626.0,2.88,17.24,4.31,large_tree,1.078,305.899
1283.0,284.0,2.55,17.24,4.31,large_tree,1.078,30.871
597.0,1684.0,2.8,17.24,4.31,large_tree,1.077,135.257
163.0,610.0,3.77,17.24,4.31,large_tree,1.077,77.095
443.0,455.0,2.8,17.24,4.31,large_tree,1.077,69.615
514.0,437.0,2.93,17.24,4.31,large_tree,1.077,329.363
142.0,619.0,3.72,17.23,4.307,large_tree,1.077,349.374
385.0,1739.0,3.61,17.22,4.305,large_tree,1.076,149.928
30.0,1726.0,4.04,17.22,4.305,large_tree,1.076,177.374
230.0,1344.0,3.41,17.22,4.305,large_tree,1.076,55.191
144.0,806.0,3.76,17.22,4.305,large_tree,1.076,49.497
6.0,600.0,3.35,17.22,4.305,large_tree,1.076,165.816
1395.0,97.0,2.3,17.22,4.305,large_tree,1.076,84.596
1370.0,303.0,2.15,17.215,4.304,large_tree,1.076,45.906
92.0,810.0,3.79,17.21,4.303,large_tree,1.076,335.67
32.0,32.0,2.19,17.21,4.302,large_tree,1.076,57.09
142.0,1980.0,4.633,17.207,4.302,large_tree,1.075,265.306
604.0,1779.0,3.56,17.2,4.3,large_tree,1.075,226.509
715.0,1516.0,3.24,17.2,4.3,large_tree,1.075,44.135
698.0,433.0,2.94,17.2,4.3,large_tree,1.075,111.651
205.0,37.0,2.74,17.2,4.3,large_tree,1.075,347.897
16.0,1908.0,4.2,17.19,4.298,large_tree,1.074,18.421
1405.0,1799.0,3.02,17.19,4.298,large_tree,1.074,349.712
847.0,1796.0,3.77,17.19,4.298,large_tree,1.074,25.685
1929.0,1706.0,3.7,17.19,4.298,large_tree,1.074,274.098
215.0,597.0,3.87,17.19,4.298,large_tree,1.074,113.027
147.0,491.0,3.31,17.19,4.298,large_tree,1.074,345.63
121.0,1980.0,5.09,17.18,4.295,large_tree,1.074,228.77
676.0,1230.0,3.48,17.18,4.295,large_tree,1.074,245.006
146.0,784.0,3.9,17.18,4.295,large_tree,1.074,296.543
1849.0,1347.0,3.52,17.18,4.295,large_tree,1.074,253.973
1193.0,423.0,3.55,17.18,4.295,large_tree,1.074,198.908
81.0,313.0,2.99,17.18,4.295,large_tree,1.074,277.169
868.0,1393.0,3.02,17.17,4.293,large_tree,1.073,197.464
1233.0,101.0,1.92,17.17,4.293,large_tree,1.073,343.013
32.0,3.0,2.34,17.17,4.293,large_tree,1.073,157.151
181.0,597.0,3.95,17.17,4.292,large_tree,1.073,168.856
1740.0,375.0,2.16,17.17,4.292,large_tree,1.073,11.69
1287.0,1998.0,4.34,17.16,4.29,large_tree,1.073,9.131
131.0,1614.0,3.99,17.16,4.29,large_tree,1.073,303.02
503.0,1502.0,3.74,17.16,4.29,large_tree,1.073,151.852
46.0,1367.0,3.08,17.16,4.29,large_tree,1.073,134.145
85.0,618.0,3.59,17.16,4.29,large_tree,1.073,246.943
153.0,491.0,3.31,17.16,4.29,large_tree,1.073,114.6
241.0,217.0,2.94,17.16,4.29,large_tree,1.073,339.358
537.0,130.0,3.42,17.16,4.29,large_tree,1.073,349.833
206.0,18.0,2.74,17.16,4.29,large_tree,1.073,329.872
374.0,1785.0,4.22,17.16,4.29,large_tree,1.072,13.919
835.0,1539.0,3.31,17.16,4.29,large_tree,1.072,31.123
667.0,1782.0,3.48,17.15,4.287,large_tree,1.072,61.219
146.0,220.0,2.89,17.15,4.287,large_tree,1.072,29.969
227.0,203.0,2.72,17.15,4.287,large_tree,1.072,149.009
78.0,1074.0,3.26,17.14,4.285,large_tree,1.071,269.31
78.0,1072.0,3.26,17.14,4.285,large_tree,1.071,299.6
23.0,599.0,3.36,17.14,4.285,large_tree,1.071,115.948
1540.0,163.0,1.84,17.14,4.285,large_tree,1.071,119.06
16.0,1913.0,4.2,17.13,4.283,large_tree,1.071,330.512
16.0,1886.0,4.33,17.13,4.283,large_tree,1.071,146.586
1571.0,1572.0,3.51,17.13,4.283,large_tree,1.071,89.402
92.0,770.0,3.63,17.13,4.283,large_tree,1.071,227.459
289.0,493.0,3.14,17.13,4.283,large_tree,1.071,23.823
146.0,198.0,2.73,17.13,4.283,large_tree,1.071,5.131
163.0,1613.0,4.44,17.13,4.282,large_tree,1.071,227.981
82.0,327.0,3.17,17.12,4.28,large_tree,1.07,98.692
32.0,16.0,2.28,17.12,4.28,large_tree,1.07,326.05
92.0,781.0,3.63,17.11,4.278,large_tree,1.069,94.881
191.0,597.0,3.95,17.11,4.278,large_tree,1.069,57.049
430.0,482.0,3.3,17.11,4.278,large_tree,1.069,21.436
1853.0,208.0,2.47,17.11,4.277,large_tree,1.069,302.126
32.0,23.0,2.28,17.11,4.277,large_tree,1.069,39.494
1403.0,1527.0,3.81,17.1,4.275,large_tree,1.069,166.018
203.0,597.0,3.87,17.1,4.275,large_tree,1.069,50.038
82.0,296.0,3.2,17.1,4.275,large_tree,1.069,1.001
170.0,1980.0,4.44,17.1,4.275,large_tree,1.069,237.656
159.0,1980.0,4.52,17.09,4.272,large_tree,1.068,141.961
120.0,1614.0,3.99,17.09,4.272,large_tree,1.068,131.953
846.0,1596.0,3.56,17.09,4.272,large_tree,1.068,333.531
654.0,1334.0,2.39,17.09,4.272,large_tree,1.068,134.413
142.0,581.0,3.87,17.09,4.272,large_tree,1.068,329.292
24.0,321.0,2.95,17.09,4.272,large_tree,1.068,323.111
82.0,318.0,3.38,17.09,4.272,large_tree,1.068,283.271
527.0,130.0,3.42,17.09,4.272,large_tree,1.068,127.776
1056.0,1977.0,6.23,17.085,4.271,large_tree,1.068,334.722
16.0,1866.0,4.45,17.08,4.27,large_tree,1.068,183.764
181.0,789.0,3.79,17.08,4.27,large_tree,1.068,118.455
145.0,768.0,3.85,17.08,4.27,large_tree,1.068,237.087
28.0,599.0,3.36,17.08,4.27,large_tree,1.068,73.675
82.0,332.0,3.17,17.08,4.27,large_tree,1.068,260.629
498.0,1504.0,3.77,17.08,4.27,large_tree,1.067,71.328
214.0,1061.0,3.88,17.08,4.27,large_tree,1.067,292.834
496.0,130.0,3.54,17.08,4.27,large_tree,1.067,233.555
1548.0,943.0,2.7,17.075,4.269,large_tree,1.067,69.56
1875.0,953.0,3.01,17.07,4.268,large_tree,1.067,49.393
275.0,216.0,2.98,17.07,4.268,large_tree,1.067,65.631
286.0,216.0,2.98,17.07,4.268,large_tree,1.067,75.452
146.0,183.0,2.95,17.07,4.268,large_tree,1.067,303.277
1233.0,25.0,1.98,17.07,4.268,large_tree,1.067,154.532
222.0,789.0,3.82,17.06,4.265,large_tree,1.066,201.925
223.0,788.0,3.82,17.06,4.265,large_tree,1.066,90.578
263.0,618.0,3.835,17.055,4.264,large_tree,1.066,246.194
14.0,600.0,3.36,17.05,4.263,large_tree,1.066,299.458
256.0,216.0,2.95,17.05,4.263,large_tree,1.066,145.596
518.0,130.0,3.42,17.05,4.263,large_tree,1.066,223.088
217.0,1715.0,4.59,17.05,4.262,large_tree,1.066,67.78
223.0,1343.0,3.47,17.05,4.262,large_tree,1.066,68.185
1875.0,733.0,2.75,17.05,4.262,large_tree,1.066,20.699
86.0,608.0,3.59,17.05,4.262,large_tree,1.066,318.531
1396.0,134.0,2.25,17.05,4.262,large_tree,1.066,134.751
206.0,1.0,2.74,17.05,4.262,large_tree,1.066,208.39
718.0,1673.0,2.95,17.04,4.26,large_tree,1.065,82.723
568.0,1506.0,3.58,17.04,4.26,large_tree,1.065,180.498
152.0,1341.0,3.43,17.04,4.26,large_tree,1.065,214.482
149.0,5.0,2.87,17.04,4.26,large_tree,1.065,302.958
789.0,1374.0,3.19,17.04,4.26,large_tree,1.065,60.097
668.0,1228.0,3.72,17.04,4.26,large_tree,1.065,138.484
216.0,203.0,2.72,17.04,4.26,large_tree,1.065,154.821
138.0,1614.0,4.12,17.03,4.257,large_tree,1.064,12.879
141.0,1614.0,4.12,17.03,4.257,large_tree,1.064,344.133
469.0,1399.0,4.05,17.03,4.257,large_tree,1.064,98.864
776.0,1229.0,3.29,17.03,4.257,large_tree,1.064,226.071
669.0,1219.0,3.7,17.03,4.257,large_tree,1.064,115.59
48.0,1063.0,3.3,17.03,4.257,large_tree,1.064,146.281
136.0,893.0,4.25,17.03,4.257,large_tree,1.064,70.327
146.0,207.0,2.89,17.03,4.257,large_tree,1.064,266.941
81.0,305.0,3.2,17.02,4.255,large_tree,1.064,70.347
523.0,231.0,2.94,17.02,4.255,large_tree,1.064,21.081
156.0,1597.0,4.41,17.02,4.255,large_tree,1.064,254.142
360.0,1478.0,3.575,17.015,4.254,large_tree,1.063,351.553
1206.0,1836.0,4.44,17.01,4.253,large_tree,1.063,240.385
568.0,1672.0,3.1,17.01,4.253,large_tree,1.063,299.14
569.0,1671.0,3.05,17.01,4.253,large_tree,1.063,204.225
776.0,1396.0,3.24,17.01,4.253,large_tree,1.063,116.513
205.0,8.0,2.85,17.01,4.253,large_tree,1.063,199.083
202.0,1061.0,3.88,17.01,4.252,large_tree,1.063,86.484
205.0,1061.0,3.88,17.01,4.252,large_tree,1.063,94.567
145.0,792.0,3.75,17.01,4.252,large_tree,1.063,229.012
143.0,612.0,3.69,17.0,4.25,large_tree,1.062,246.547
39.0,1898.0,4.39,16.995,4.249,large_tree,1.062,265.932
214.0,788.0,3.82,16.99,4.248,large_tree,1.062,231.462
1304.0,1656.0,3.53,16.99,4.247,large_tree,1.062,339.623
1403.0,1534.0,3.86,16.99,4.247,large_tree,1.062,111.412
1054.0,1972.0,6.15,16.985,4.246,large_tree,1.062,83.98
305.0,1746.0,4.075,16.985,4.246,large_tree,1.062,272.753
1563.0,956.0,2.7,16.98,4.245,large_tree,1.061,265.072
1772.0,516.0,2.05,16.98,4.245,large_tree,1.061,91.507
1016.0,254.0,2.79,16.98,4.245,large_tree,1.061,205.519
148.0,13.0,2.81,16.98,4.245,large_tree,1.061,46.402
148.0,11.0,2.81,16.98,4.245,large_tree,1.061,11.056
1507.0,906.0,2.63,16.97,4.243,large_tree,1.061,177.717
145.0,776.0,3.85,16.97,4.243,large_tree,1.061,70.688
203.0,789.0,3.82,16.96,4.24,large_tree,1.06,220.716
205.0,789.0,3.82,16.96,4.24,large_tree,1.06,94.811
557.0,437.0,2.6,16.96,4.24,large_tree,1.06,61.425
1869.0,1119.0,3.58,16.96,4.24,large_tree,1.06,309.711
1391.0,54.0,2.44,16.96,4.24,large_tree,1.06,193.905
1886.0,195.0,2.745,16.955,4.239,large_tree,1.06,17.754
240.0,1705.0,5.08,16.95,4.238,large_tree,1.059,114.879
1558.0,952.0,2.7,16.95,4.238,large_tree,1.059,340.477
264.0,611.0,3.82,16.95,4.238,large_tree,1.059,323.713
619.0,215.0,3.1,16.95,4.238,large_tree,1.059,100.14
28.0,1903.0,4.56,16.95,4.237,large_tree,1.059,228.161
146.0,189.0,2.91,16.95,4.237,large_tree,1.059,263.363
148.0,19.0,2.81,16.95,4.237,large_tree,1.059,224.5
1250.0,1839.0,3.99,16.94,4.235,large_tree,1.059,97.128
1236.0,1827.0,4.14,16.94,4.235,large_tree,1.059,226.43
641.0,1677.0,3.09,16.94,4.235,large_tree,1.059,278.871
481.0,1391.0,3.78,16.94,4.235,large_tree,1.059,71.037
92.0,801.0,3.79,16.94,4.235,large_tree,1.059,42.035
1520.0,298.0,2.005,16.94,4.235,large_tree,1.059,71.565
189.0,789.0,3.81,16.93,4.232,large_tree,1.058,111.948
1088.0,713.0,1.75,16.93,4.232,large_tree,1.058,249.511
43.0,599.0,3.55,16.93,4.232,large_tree,1.058,63.844
51.0,599.0,3.55,16.93,4.232,large_tree,1.058,151.949
263.0,591.0,3.78,16.93,4.232,large_tree,1.058,337.047
195.0,579.0,3.77,16.93,4.232,large_tree,1.058,4.936
1326.0,1257.0,2.1,16.92,4.23,large_tree,1.058,121.651
1237.0,1879.0,4.68,16.91,4.228,large_tree,1.057,197.236
263.0,599.0,3.82,16.91,4.228,large_tree,1.057,350.293
23.0,301.0,3.21,16.91,4.228,large_tree,1.057,169.207
1583.0,237.0,2.18,16.91,4.228,large_tree,1.057,153.709
280.0,217.0,2.93,16.91,4.228,large_tree,1.057,260.684
262.0,216.0,2.95,16.91,4.228,large_tree,1.057,147.989
1766.0,1860.0,4.72,16.91,4.227,large_tree,1.057,356.529
35.0,1063.0,3.18,16.9,4.225,large_tree,1.056,36.314
1386.0,149.0,2.23,16.895,4.224,large_tree,1.056,110.884
1332.0,1256.0,2.31,16.89,4.223,large_tree,1.056,147.063
263.0,604.0,3.82,16.89,4.223,large_tree,1.056,99.911
38.0,599.0,3.55,16.89,4.223,large_tree,1.056,14.753
112.0,1501.0,3.84,16.89,4.222,large_tree,1.056,62.208
23.0,310.0,3.21,16.89,4.222,large_tree,1.056,99.619
1243.0,1874.0,4.64,16.88,4.22,large_tree,1.055,238.131
853.0,191.0,2.98,16.88,4.22,large_tree,1.055,148.0
503.0,130.0,3.7,16.88,4.22,large_tree,1.055,294.906
204.0,1869.0,4.47,16.88,4.22,large_tree,1.055,262.201
1367.0,279.0,2.41,16.88,4.22,large_tree,1.055,215.052
244.0,11.0,3.05,16.875,4.219,large_tree,1.055,193.336
753.0,1495.0,3.37,16.87,4.217,large_tree,1.054,63.649
844.0,1221.0,3.52,16.86,4.215,large_tree,1.054,31.673
1399.0,468.0,3.23,16.86,4.215,large_tree,1.054,140.037
1287.0,1780.0,4.12,16.855,4.214,large_tree,1.053,54.119
778.0,1503.0,3.55,16.85,4.213,large_tree,1.053,205.549
1907.0,427.0,2.76,16.85,4.213,large_tree,1.053,208.187
85.0,586.0,3.94,16.85,4.212,large_tree,1.053,334.762
85.0,582.0,3.85,16.85,4.212,large_tree,1.053,191.912
1673.0,371.0,2.39,16.845,4.211,large_tree,1.053,103.126
196.0,1895.0,4.305,16.845,4.211,large_tree,1.053,134.668
1381.0,379.0,3.295,16.845,4.211,large_tree,1.053,339.837
167.0,1567.0,3.23,16.84,4.21,large_tree,1.052,6.146
845.0,1664.0,3.37,16.83,4.207,large_tree,1.052,109.37
530.0,851.0,2.03,16.83,4.207,large_tree,1.052,314.054
531.0,850.0,2.12,16.83,4.207,large_tree,1.052,247.03
142.0,599.0,3.92,16.82,4.205,large_tree,1.051,8.813
258.0,1712.0,4.88,16.81,4.202,large_tree,1.051,13.57
1719.0,1216.0,3.27,16.81,4.202,large_tree,1.051,352.6
219.0,307.0,3.05,16.8,4.2,large_tree,1.05,63.593
978.0,1826.0,5.055,16.795,4.199,large_tree,1.05,241.725
468.0,1623.0,3.0,16.79,4.198,large_tree,1.049,293.681
598.0,1408.0,3.63,16.79,4.198,large_tree,1.049,43.029
942.0,460.0,3.09,16.79,4.197,large_tree,1.049,199.761
1244.0,1834.0,4.11,16.78,4.195,large_tree,1.049,230.836
1230.0,1819.0,4.16,16.78,4.195,large_tree,1.049,211.43
1895.0,427.0,2.82,16.78,4.195,large_tree,1.049,15.617
698.0,1181.0,3.21,16.775,4.194,large_tree,1.048,15.177
1507.0,2016.0,6.67,16.77,4.193,large_tree,1.048,275.546
533.0,751.0,2.42,16.77,4.193,large_tree,1.048,217.747
85.0,599.0,3.94,16.77,4.192,large_tree,1.048,143.205
1282.0,1777.0,4.2,16.76,4.19,large_tree,1.048,128.486
168.0,358.0,2.53,16.76,4.19,large_tree,1.047,308.558
83.0,1898.0,4.46,16.75,4.188,large_tree,1.047,268.8
844.0,1724.0,3.43,16.75,4.188,large_tree,1.047,70.626
1448.0,709.0,1.47,16.75,4.188,large_tree,1.047,321.386
1449.0,708.0,1.47,16.75,4.188,large_tree,1.047,263.673
278.0,11.0,3.02,16.75,4.188,large_tree,1.047,260.0
287.0,11.0,3.02,16.75,4.188,large_tree,1.047,312.562
223.0,1713.0,4.85,16.74,4.185,large_tree,1.046,325.661
